journal_id,journal_line_id,period,posting_date,source_system,source_doc_id,batch_id,company_code,branch_id,biz_line_id,account_code,account_name,dr_cr,amount,currency,description,posting_status
JV0000291,JV0000291-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000292,COMM_202509_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,63114.29,CNY,经纪佣金收入应收确认,POSTED
JV0000291,JV0000291-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000292,COMM_202509_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,63114.29,CNY,经纪佣金收入入账,POSTED
JV0000292,JV0000292-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000293,WEALTH_202509,CJSC_SYNTH,B005,WEALTH,1122,应收账款,DR,3741932.4,CNY,财富管理代销收入入账,POSTED
JV0000292,JV0000292-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000293,WEALTH_202509,CJSC_SYNTH,B005,WEALTH,6021,手续费及佣金收入,CR,3741932.4,CNY,财富管理代销收入入账,POSTED
JV0000293,JV0000293-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000294,COMM_202510_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,174653.22,CNY,经纪佣金收入应收确认,POSTED
JV0000293,JV0000293-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000294,COMM_202510_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,174653.22,CNY,经纪佣金收入入账,POSTED
JV0000294,JV0000294-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000295,COMM_202510_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,9727084.3,CNY,经纪佣金收入应收确认,POSTED
JV0000294,JV0000294-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000295,COMM_202510_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,9727084.3,CNY,经纪佣金收入入账,POSTED
JV0000295,JV0000295-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000296,COMM_202510_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,25310418.34,CNY,经纪佣金收入应收确认,POSTED
JV0000295,JV0000295-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000296,COMM_202510_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,25310418.34,CNY,经纪佣金收入入账,POSTED
JV0000296,JV0000296-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000297,COMM_202510_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,11584890.35,CNY,经纪佣金收入应收确认,POSTED
JV0000296,JV0000296-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000297,COMM_202510_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,11584890.35,CNY,经纪佣金收入入账,POSTED
JV0000297,JV0000297-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000298,COMM_202510_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,44981067.15,CNY,经纪佣金收入应收确认,POSTED
JV0000297,JV0000297-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000298,COMM_202510_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,44981067.15,CNY,经纪佣金收入入账,POSTED
JV0000298,JV0000298-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000299,COMM_202510_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,5524464.8,CNY,经纪佣金收入应收确认,POSTED
JV0000298,JV0000298-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000299,COMM_202510_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,5524464.8,CNY,经纪佣金收入入账,POSTED
JV0000299,JV0000299-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000300,COMM_202510_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,2034462.77,CNY,经纪佣金收入应收确认,POSTED
JV0000299,JV0000299-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000300,COMM_202510_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,2034462.77,CNY,经纪佣金收入入账,POSTED
JV0000300,JV0000300-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000301,COMM_202510_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,5956313.04,CNY,经纪佣金收入应收确认,POSTED
JV0000300,JV0000300-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000301,COMM_202510_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,5956313.04,CNY,经纪佣金收入入账,POSTED
JV0000301,JV0000301-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000302,COMM_202510_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,14224960.22,CNY,经纪佣金收入应收确认,POSTED
JV0000301,JV0000301-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000302,COMM_202510_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,14224960.22,CNY,经纪佣金收入入账,POSTED
JV0000302,JV0000302-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000303,COMM_202510_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,16571303.45,CNY,经纪佣金收入应收确认,POSTED
JV0000302,JV0000302-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000303,COMM_202510_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,16571303.45,CNY,经纪佣金收入入账,POSTED
JV0000303,JV0000303-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000304,COMM_202510_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,6956844.75,CNY,经纪佣金收入应收确认,POSTED
JV0000303,JV0000303-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000304,COMM_202510_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,6956844.75,CNY,经纪佣金收入入账,POSTED
JV0000304,JV0000304-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000305,COMM_202510_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,269491.63,CNY,经纪佣金收入应收确认,POSTED
JV0000304,JV0000304-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000305,COMM_202510_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,269491.63,CNY,经纪佣金收入入账,POSTED
JV0000305,JV0000305-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000306,COMM_202510_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,10804082.65,CNY,经纪佣金收入应收确认,POSTED
JV0000305,JV0000305-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000306,COMM_202510_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,10804082.65,CNY,经纪佣金收入入账,POSTED
JV0000306,JV0000306-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000307,COMM_202510_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,180849.88,CNY,经纪佣金收入应收确认,POSTED
JV0000306,JV0000306-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000307,COMM_202510_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,180849.88,CNY,经纪佣金收入入账,POSTED
JV0000307,JV0000307-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000308,COMM_202510_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,14310876.24,CNY,经纪佣金收入应收确认,POSTED
JV0000307,JV0000307-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000308,COMM_202510_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,14310876.24,CNY,经纪佣金收入入账,POSTED
JV0000308,JV0000308-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000309,COMM_202510_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,6877160.5,CNY,经纪佣金收入应收确认,POSTED
JV0000308,JV0000308-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000309,COMM_202510_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,6877160.5,CNY,经纪佣金收入入账,POSTED
JV0000309,JV0000309-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000310,COMM_202510_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,11904425.91,CNY,经纪佣金收入应收确认,POSTED
JV0000309,JV0000309-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000310,COMM_202510_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,11904425.91,CNY,经纪佣金收入入账,POSTED
JV0000310,JV0000310-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000311,COMM_202510_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,13226928.11,CNY,经纪佣金收入应收确认,POSTED
JV0000310,JV0000310-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000311,COMM_202510_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,13226928.11,CNY,经纪佣金收入入账,POSTED
JV0000311,JV0000311-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000312,COMM_202510_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,25352.63,CNY,经纪佣金收入应收确认,POSTED
JV0000311,JV0000311-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000312,COMM_202510_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,25352.63,CNY,经纪佣金收入入账,POSTED
JV0000312,JV0000312-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000313,COMM_202510_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,1166631.85,CNY,经纪佣金收入应收确认,POSTED
JV0000312,JV0000312-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000313,COMM_202510_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,1166631.85,CNY,经纪佣金收入入账,POSTED
JV0000313,JV0000313-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000314,COMM_202510_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,3959476.58,CNY,经纪佣金收入应收确认,POSTED
JV0000313,JV0000313-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000314,COMM_202510_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,3959476.58,CNY,经纪佣金收入入账,POSTED
JV0000314,JV0000314-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000315,COMM_202510_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,344941.9,CNY,经纪佣金收入应收确认,POSTED
JV0000314,JV0000314-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000315,COMM_202510_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,344941.9,CNY,经纪佣金收入入账,POSTED
JV0000315,JV0000315-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000316,COMM_202510_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,4598394.72,CNY,经纪佣金收入应收确认,POSTED
JV0000315,JV0000315-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000316,COMM_202510_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,4598394.72,CNY,经纪佣金收入入账,POSTED
JV0000316,JV0000316-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000317,COMM_202510_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,14495709.9,CNY,经纪佣金收入应收确认,POSTED
JV0000316,JV0000316-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000317,COMM_202510_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,14495709.9,CNY,经纪佣金收入入账,POSTED
JV0000317,JV0000317-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000318,COMM_202510_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,16174200.01,CNY,经纪佣金收入应收确认,POSTED
JV0000317,JV0000317-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000318,COMM_202510_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,16174200.01,CNY,经纪佣金收入入账,POSTED
JV0000318,JV0000318-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000319,COMM_202510_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,19830151.86,CNY,经纪佣金收入应收确认,POSTED
JV0000318,JV0000318-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000319,COMM_202510_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,19830151.86,CNY,经纪佣金收入入账,POSTED
JV0000319,JV0000319-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000320,COMM_202510_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,1510490.19,CNY,经纪佣金收入应收确认,POSTED
JV0000319,JV0000319-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000320,COMM_202510_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,1510490.19,CNY,经纪佣金收入入账,POSTED
JV0000320,JV0000320-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000321,COMM_202510_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,3432573.37,CNY,经纪佣金收入应收确认,POSTED
JV0000320,JV0000320-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000321,COMM_202510_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,3432573.37,CNY,经纪佣金收入入账,POSTED
JV0000321,JV0000321-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000322,COMM_202510_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,12105279.83,CNY,经纪佣金收入应收确认,POSTED
JV0000321,JV0000321-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000322,COMM_202510_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,12105279.83,CNY,经纪佣金收入入账,POSTED
JV0000322,JV0000322-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000323,COMM_202510_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,3924146.05,CNY,经纪佣金收入应收确认,POSTED
JV0000322,JV0000322-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000323,COMM_202510_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,3924146.05,CNY,经纪佣金收入入账,POSTED
JV0000323,JV0000323-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000324,COMM_202510_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,9464046.26,CNY,经纪佣金收入应收确认,POSTED
JV0000323,JV0000323-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000324,COMM_202510_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,9464046.26,CNY,经纪佣金收入入账,POSTED
JV0000324,JV0000324-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000325,COMM_202510_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,829866.35,CNY,经纪佣金收入应收确认,POSTED
JV0000324,JV0000324-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000325,COMM_202510_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,829866.35,CNY,经纪佣金收入入账,POSTED
JV0000325,JV0000325-001,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000326,WEALTH_202510,CJSC_SYNTH,B002,WEALTH,1122,应收账款,DR,3536331.72,CNY,财富管理代销收入入账,POSTED
JV0000325,JV0000325-002,2025-10,2025-10-28,REVENUE_SUBLEDGER,SL0000326,WEALTH_202510,CJSC_SYNTH,B002,WEALTH,6021,手续费及佣金收入,CR,3536331.72,CNY,财富管理代销收入入账,POSTED
JV0000326,JV0000326-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000327,COMM_202511_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,14003153.31,CNY,经纪佣金收入应收确认,POSTED
JV0000326,JV0000326-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000327,COMM_202511_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,14003153.31,CNY,经纪佣金收入入账,POSTED
JV0000327,JV0000327-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000328,COMM_202511_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,9392602.49,CNY,经纪佣金收入应收确认,POSTED
JV0000327,JV0000327-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000328,COMM_202511_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,9392602.49,CNY,经纪佣金收入入账,POSTED
JV0000328,JV0000328-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000329,COMM_202511_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,6417026.89,CNY,经纪佣金收入应收确认,POSTED
JV0000328,JV0000328-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000329,COMM_202511_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,6417026.89,CNY,经纪佣金收入入账,POSTED
JV0000329,JV0000329-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000330,COMM_202511_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,23514083.91,CNY,经纪佣金收入应收确认,POSTED
JV0000329,JV0000329-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000330,COMM_202511_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,23514083.91,CNY,经纪佣金收入入账,POSTED
JV0000330,JV0000330-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000331,COMM_202511_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,26859313.83,CNY,经纪佣金收入应收确认,POSTED
JV0000330,JV0000330-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000331,COMM_202511_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,26859313.83,CNY,经纪佣金收入入账,POSTED
JV0000331,JV0000331-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000332,COMM_202511_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,2232878.69,CNY,经纪佣金收入应收确认,POSTED
JV0000331,JV0000331-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000332,COMM_202511_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,2232878.69,CNY,经纪佣金收入入账,POSTED
JV0000332,JV0000332-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000333,COMM_202511_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,32513328.47,CNY,经纪佣金收入应收确认,POSTED
JV0000332,JV0000332-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000333,COMM_202511_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,32513328.47,CNY,经纪佣金收入入账,POSTED
JV0000333,JV0000333-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000334,COMM_202511_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,5053062.27,CNY,经纪佣金收入应收确认,POSTED
JV0000333,JV0000333-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000334,COMM_202511_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,5053062.27,CNY,经纪佣金收入入账,POSTED
JV0000334,JV0000334-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000335,COMM_202511_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,2611393.01,CNY,经纪佣金收入应收确认,POSTED
JV0000334,JV0000334-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000335,COMM_202511_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,2611393.01,CNY,经纪佣金收入入账,POSTED
JV0000335,JV0000335-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000336,COMM_202511_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,6138433.53,CNY,经纪佣金收入应收确认,POSTED
JV0000335,JV0000335-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000336,COMM_202511_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,6138433.53,CNY,经纪佣金收入入账,POSTED
JV0000336,JV0000336-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000337,COMM_202511_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,23845948.04,CNY,经纪佣金收入应收确认,POSTED
JV0000336,JV0000336-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000337,COMM_202511_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,23845948.04,CNY,经纪佣金收入入账,POSTED
JV0000337,JV0000337-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000338,COMM_202511_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,10732304.55,CNY,经纪佣金收入应收确认,POSTED
JV0000337,JV0000337-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000338,COMM_202511_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,10732304.55,CNY,经纪佣金收入入账,POSTED
JV0000338,JV0000338-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000339,COMM_202511_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,3800275.82,CNY,经纪佣金收入应收确认,POSTED
JV0000338,JV0000338-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000339,COMM_202511_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,3800275.82,CNY,经纪佣金收入入账,POSTED
JV0000339,JV0000339-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000340,COMM_202511_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,23250330.12,CNY,经纪佣金收入应收确认,POSTED
JV0000339,JV0000339-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000340,COMM_202511_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,23250330.12,CNY,经纪佣金收入入账,POSTED
JV0000340,JV0000340-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000341,COMM_202511_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,8299628.64,CNY,经纪佣金收入应收确认,POSTED
JV0000340,JV0000340-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000341,COMM_202511_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,8299628.64,CNY,经纪佣金收入入账,POSTED
JV0000341,JV0000341-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000342,COMM_202511_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,1311986.21,CNY,经纪佣金收入应收确认,POSTED
JV0000341,JV0000341-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000342,COMM_202511_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,1311986.21,CNY,经纪佣金收入入账,POSTED
JV0000342,JV0000342-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000343,COMM_202511_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,5038813.0,CNY,经纪佣金收入应收确认,POSTED
JV0000342,JV0000342-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000343,COMM_202511_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,5038813.0,CNY,经纪佣金收入入账,POSTED
JV0000343,JV0000343-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000344,COMM_202511_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,10600501.21,CNY,经纪佣金收入应收确认,POSTED
JV0000343,JV0000343-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000344,COMM_202511_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,10600501.21,CNY,经纪佣金收入入账,POSTED
JV0000344,JV0000344-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000345,COMM_202511_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,9090050.7,CNY,经纪佣金收入应收确认,POSTED
JV0000344,JV0000344-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000345,COMM_202511_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,9090050.7,CNY,经纪佣金收入入账,POSTED
JV0000345,JV0000345-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000346,COMM_202511_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,5266997.56,CNY,经纪佣金收入应收确认,POSTED
JV0000345,JV0000345-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000346,COMM_202511_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,5266997.56,CNY,经纪佣金收入入账,POSTED
JV0000346,JV0000346-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000347,COMM_202511_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,6134021.85,CNY,经纪佣金收入应收确认,POSTED
JV0000346,JV0000346-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000347,COMM_202511_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,6134021.85,CNY,经纪佣金收入入账,POSTED
JV0000347,JV0000347-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000348,COMM_202511_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,3304263.82,CNY,经纪佣金收入应收确认,POSTED
JV0000347,JV0000347-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000348,COMM_202511_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,3304263.82,CNY,经纪佣金收入入账,POSTED
JV0000348,JV0000348-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000349,COMM_202511_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,5925788.34,CNY,经纪佣金收入应收确认,POSTED
JV0000348,JV0000348-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000349,COMM_202511_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,5925788.34,CNY,经纪佣金收入入账,POSTED
